"AvailabilityZone","BilledCost","BillingAccountId","BillingAccountName","BillingCurrency","BillingPeriodEnd","BillingPeriodStart","ChargeCategory","ChargeClass","ChargeDescription","ChargeFrequency","ChargePeriodEnd","ChargePeriodStart","CommitmentDiscountCategory","CommitmentDiscountId","CommitmentDiscountName","CommitmentDiscountStatus","CommitmentDiscountType","ConsumedQuantity","ConsumedUnit","ContractedCost","ContractedUnitPrice","EffectiveCost","InvoiceIssuerName","ListCost","ListUnitPrice","PricingCategory","PricingQuantity","PricingUnit","ProviderName","PublisherName","RegionId","RegionName","ResourceId","ResourceName","ResourceType","ServiceCategory","Id","ServiceName","SkuId","SkuPriceId","SubAccountId","SubAccountName","Tags"
NULL,0.00070147980,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","Usage-Based","2024-09-06 09:00:00","2024-09-06 08:00:00",NULL,NULL,NULL,NULL,NULL,0.007794220000000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00070147980,"0.09","Standard",0.00779422000,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)",NULL,NULL,"bucket","Storage",4419596,"Amazon Simple Storage Service","HQEH3ZWJVT46JHRG","HQEH3ZWJVT46JHRG.JRTCKXETXF.Q3Z75P77EN","20014591961","Atlas Odyssey","{""application"": ""TechGuideNow"", ""environment"": ""dev"", ""business_unit"": ""LaredoDesign""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-16 12:00:00","2024-09-16 11:00:00",NULL,NULL,NULL,NULL,NULL,0.000000586700000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000058670,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:el2:us-test-2:751813141174:natgatetal/nat-05951alb314767a7e",NULL,NULL,"Compute",4427665,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","15196455530","Odyssey Voyager","{""application"": ""MaxMatrixOne"", ""environment"": ""prod"", ""business_unit"": ""SalemSRE""}"
NULL,0.00291666670,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.30 per metric-month for the first 10,000 metrics - US West (Oregon)","Usage-Based","2024-09-14 21:00:00","2024-09-14 20:00:00",NULL,NULL,NULL,NULL,NULL,0.009722222200000,"Metrics",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00291666670,"0.3","Standard",0.00972222220,"Metrics","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:el2:us-test-2:751813141174:instanle/i-06l9b65le0a8lf980",NULL,NULL,"Management and Governance",4433108,"AmazonCloudWatch","CN6TP6ZEVS58RK7M","CN6TP6ZEVS58RK7M.JRTCKXETXF.A6VD9GXV7W","15196455530","Odyssey Voyager","{""application"": ""AllQuestOne"", ""environment"": ""dev"", ""business_unit"": ""MedinaEngineering""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 per GB data transfer in to US West (Oregon) from CloudFront","Usage-Based","2024-09-07 17:00:00","2024-09-07 16:00:00",NULL,NULL,NULL,NULL,NULL,0.000006972800000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000697280,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:els:us-test-2:365499461711:tasf/faferlSfimmTerraborc-prol1/26eel42lba2a48ll998f97ll9l137e0f",NULL,NULL,"Other",4447144,"Amazon Elastic Container Service","ZHNEWRM5JMUK596C","ZHNEWRM5JMUK596C.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","Usage-Based","2024-09-22 08:00:00","2024-09-22 07:00:00",NULL,NULL,NULL,NULL,NULL,0.000000104300000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000010430,"GB","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","arn:ats:el2:us-east-1:564704738649:natgatetal/nat-0l6823b4a3308l475",NULL,NULL,"Compute",4453392,"Amazon Elastic Compute Cloud","DZHU5BKVVZXEHEYR","DZHU5BKVVZXEHEYR.JRTCKXETXF.6YS6EN2CT7","68974153460","Voyager Zenith",NULL
NULL,0.00000224310,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","Usage-Based","2024-09-05 01:00:00","2024-09-05 00:00:00",NULL,NULL,NULL,NULL,NULL,0.000224309000000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000224310,"0.01","Standard",0.00022430900,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:els:us-test-2:365499461711:tasf/faferlSfimmEmi-prol1/5l55lee1l8e84a0laleel36el18ee484",NULL,NULL,"Other",4457365,"Amazon Elastic Container Service","62WNQUZDQQ6GRJC5","62WNQUZDQQ6GRJC5.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-08 04:00:00","2024-09-08 03:00:00",NULL,NULL,NULL,NULL,NULL,0.000000432100000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000043210,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:el2:us-test-2:206706238973:natgatetal/nat-0f8bell05l32843e7",NULL,NULL,"Compute",4462251,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","70077301883","Odyssey Odyssey","{""application"": ""PowerBuilderCentral"", ""environment"": ""prod"", ""business_unit"": ""BarcelonaSRE""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-09 22:00:00","2024-09-09 21:00:00",NULL,NULL,NULL,NULL,NULL,0.000030174900000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00003017490,"GB","AWS","Amazon Web Services, Inc.","us-east-1","External","i-093lll1b45f186567",NULL,NULL,"Compute",4475239,"Amazon Elastic Compute Cloud","9MG5B7V4UUU2WPAV","9MG5B7V4UUU2WPAV.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""UltraConsoleFlex"", ""environment"": ""prod"", ""business_unit"": ""LusakaArchitecture""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-02 23:00:00","2024-09-02 22:00:00",NULL,NULL,NULL,NULL,NULL,0.000000068900000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000006890,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:el2:us-test-2:782950981257:natgatetal/nat-09el21697ff5b59a5",NULL,NULL,"Compute",4492301,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","48430270467","Atlas Atlas","{""application"": ""SecureFlowPower"", ""environment"": ""prod"", ""business_unit"": ""SapporoProcurement""}"
NULL,0.00111111110,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.10 per GB-month of General Purpose SSD (gp2) provisioned storage - US East (Northern Virginia)","Usage-Based","2024-09-22 20:00:00","2024-09-22 19:00:00",NULL,NULL,NULL,NULL,NULL,0.011111111100000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00111111110,"0.1","Standard",0.01111111110,"GB-Months","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","vom-03fl3al47ll808371",NULL,"volume","Storage",4493510,"Amazon Elastic Compute Cloud","HY3BZPP2B6K8MSJF","HY3BZPP2B6K8MSJF.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-25 06:00:00","2024-09-25 05:00:00",NULL,NULL,NULL,NULL,NULL,0.000000041000000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000004100,"GB","AWS","Amazon Web Services, Inc.","ap-northeast-1","External","i-08a3b1lel94822l03",NULL,NULL,"Compute",4498614,"Amazon Elastic Compute Cloud","CKNC5S9C94NZBE8X","CKNC5S9C94NZBE8X.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""GenCompassInsight"", ""environment"": ""dev"", ""business_unit"": ""TernateSRE""}"
NULL,0.00016377570,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.10 per GB-month of data storage","Usage-Based","2024-09-20 18:00:00","2024-09-20 17:00:00",NULL,NULL,NULL,NULL,NULL,0.001637757400000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00016377570,"0.1","Standard",0.00163775740,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:elr:us-test-2:740815793202:repositorl/qual-io/lontainerlisfs/ufuntu",NULL,NULL,"Other",4499141,"Amazon EC2 Container Registry (ECR)","2BSQ677HKG6WUUKA","2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7","85742851457","Orion Odyssey",NULL
NULL,0.00807775890,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.085 per GB - first 10 TB / month data transfer out","Usage-Based","2024-09-26 04:00:00","2024-09-26 03:00:00",NULL,NULL,NULL,NULL,NULL,0.095032458200000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00807775890,"0.085","Standard",0.09503245820,"GB","AWS","Amazon Web Services, Inc.","eu-west-1","Europe","arn:ats:lmoulbront::317173095593:listrifution/E1IJLYKB6NT3",NULL,"distribution","Networking",4502283,"Amazon CloudFront","VU3485RNDU6HBQF6","VU3485RNDU6HBQF6.JRTCKXETXF.Q3Z75P77EN","56531584612","Apollo Horizon","{""application"": ""OptiDriveCentral"", ""environment"": ""dev"", ""business_unit"": ""DublinEngineering""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-16 18:00:00","2024-09-16 17:00:00",NULL,NULL,NULL,NULL,NULL,4.485213680200000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",4.48521368020,"GB","AWS","Amazon Web Services, Inc.","us-east-1","External","i-002al80l724b56004",NULL,NULL,"Compute",4507991,"Amazon Elastic Compute Cloud","9MG5B7V4UUU2WPAV","9MG5B7V4UUU2WPAV.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
"us-east-1f",0.49216294400,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$1.624 per On Demand Linux g5.4xlarge Instance Hour","Usage-Based","2024-09-20 17:00:00","2024-09-20 16:00:00",NULL,NULL,NULL,NULL,NULL,0.303056000000000,"Hours",0.00000000000,2.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.49216294400,"1.624","Standard",0.30305600000,"Hours","AWS","Amazon Web Services, Inc.","us-east-1","US East (N. Virginia)","i-0211a402bb0026l8a",NULL,"instance","Compute",4517260,"Amazon Elastic Compute Cloud","4GQWNPC9K2PZAY97","4GQWNPC9K2PZAY97.JRTCKXETXF.6YS6EN2CT7","11353890204","Atlas Orion","{""application"": ""BrightPathMatrix"", ""environment"": ""dev"", ""business_unit"": ""PeoriaData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-27 00:00:00","2024-09-26 23:00:00",NULL,NULL,NULL,NULL,NULL,0.000000033500000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00000003350,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:el2:us-test-2:365499461711:natgatetal/nat-043972767a25889l8",NULL,NULL,"Compute",4520220,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""BrightLabStudio"", ""environment"": ""dev"", ""business_unit"": ""FremontSRE""}"
NULL,0.00138888890,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.10 per GB-month of General Purpose SSD (gp2) provisioned storage - US East (Ohio)","Usage-Based","2024-09-26 05:00:00","2024-09-26 04:00:00",NULL,NULL,NULL,NULL,NULL,0.013888888900000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services Canada, Inc.",0.00138888890,"0.1","Standard",0.01388888890,"GB-Months","AWS","Amazon Web Services Canada, Inc.","us-east-2","US East (Ohio)","vom-0797l93lb53al2a8a",NULL,"volume","Storage",4520266,"Amazon Elastic Compute Cloud","SCM63QZA8NKUYACF","SCM63QZA8NKUYACF.JRTCKXETXF.6YS6EN2CT7","60626892153","Horizon Odyssey","{""application"": ""VisionVerseMatrix"", ""environment"": ""prod"", ""business_unit"": ""BostonAI""}"
NULL,0.04500000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.045 per NAT Gateway Hour","Usage-Based","2024-09-09 03:00:00","2024-09-09 02:00:00",NULL,NULL,NULL,NULL,NULL,1.000000000000000,"Hours",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.04500000000,"0.045","Standard",1.00000000000,"Hours","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:el2:us-test-2:477828545832:natgatetal/nat-09951l63f41l9ll29",NULL,NULL,"Compute",4530417,"Amazon Elastic Compute Cloud","44T683R45QPT8RYQ","44T683R45QPT8RYQ.JRTCKXETXF.6YS6EN2CT7","67172144031","Odyssey Zenith","{""application"": ""FastScopeForce"", ""environment"": ""prod"", ""business_unit"": ""MoscowData""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"0.0 per free event recorded in US West (N.California) region","Usage-Based","2024-09-24 04:00:00","2024-09-24 03:00:00",NULL,NULL,NULL,NULL,NULL,6.000000000000000,"Events",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",6.00000000000,"Events","AWS","Amazon Web Services, Inc.","us-west-1","US West (N. California)",NULL,NULL,NULL,"Management and Governance",4549229,"AWS CloudTrail","C26NBJQ9DSACHHRY","C26NBJQ9DSACHHRY.JRTCKXETXF.6YS6EN2CT7","52305261521","Voyager Apollo",NULL
NULL,0.00000114530,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","Usage-Based","2024-09-06 08:00:00","2024-09-06 07:00:00",NULL,NULL,NULL,NULL,NULL,0.000012725600000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000114530,"0.09","Standard",0.00001272560,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","i-0l1452ebb73a8l9a3",NULL,NULL,"Compute",4549359,"Amazon Elastic Compute Cloud","5M4327XEUKBBTWAT","5M4327XEUKBBTWAT.JRTCKXETXF.Q3Z75P77EN","21473187560","Orion Pioneer","{""application"": ""QuickChainFusion"", ""environment"": ""dev"", ""business_unit"": ""HarareEngineering""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-22 22:00:00","2024-09-22 21:00:00",NULL,NULL,NULL,NULL,NULL,0.000274639600000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00027463960,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:el2:us-test-2:523718254622:natgatetal/nat-064908649b162a70a",NULL,NULL,"Compute",4567136,"Amazon Elastic Compute Cloud","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","38762433100","Horizon Nimbus","{""application"": ""FastCloudPath"", ""environment"": ""prod"", ""business_unit"": ""OsloEngineering""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.005 per provisioned IOPS-month of gp3 - US West (Oregon)","Usage-Based","2024-09-14 22:00:00","2024-09-14 21:00:00",NULL,NULL,NULL,NULL,NULL,0.000000000000000,"IOPS-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0.005","Standard",0.00000000000,"IOPS-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","vom-0727ffbfll4e09843",NULL,NULL,"Storage",4570656,"Amazon Elastic Compute Cloud","XBTB827YUJSN6SSV","XBTB827YUJSN6SSV.JRTCKXETXF.6YS6EN2CT7","85742851457","Orion Odyssey","{""application"": ""UltraHubConnect"", ""environment"": ""dev"", ""business_unit"": ""MeccaData""}"
NULL,0.04131944430,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.0476 per provisioned MiBps-month of gp3 - EU (Frankfurt)","Usage-Based","2024-09-03 10:00:00","2024-09-03 09:00:00",NULL,NULL,NULL,NULL,NULL,0.000847710500000,"GiB/Second-Months",0.00000000000,49.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.04131944430,"48.7424","Standard",0.00084771050,"GiB/Second-Months","AWS","Amazon Web Services, Inc.","eu-central-1","EU (Frankfurt)","vom-0afl88055elf24832",NULL,NULL,"Storage",4570937,"Amazon Elastic Compute Cloud","GRZF7WF5ECWS5FS2","GRZF7WF5ECWS5FS2.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""MetaStudioGo"", ""environment"": ""prod"", ""business_unit"": ""LipaSRE""}"
"us-west-2c",0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.00 for 175 Mbps per t3a.small instance-hour (or partial hour)","Usage-Based","2024-09-15 22:00:00","2024-09-15 21:00:00",NULL,NULL,NULL,NULL,NULL,1.000000000000000,"Hours",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",1.00000000000,"Hours","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","i-0f6a624eeb76b3l21",NULL,NULL,"Storage",4572459,"Amazon Elastic Compute Cloud","TEJV6966W36RUWQU","TEJV6966W36RUWQU.JRTCKXETXF.6YS6EN2CT7","83450778704","Eclipse Apollo","{""application"": ""SecureMapHub"", ""environment"": ""dev"", ""business_unit"": ""Des MoinesSRE""}"
NULL,0.00138888890,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$1 per customer managed KMS key version in US East (Ohio)","Usage-Based","2024-09-24 13:00:00","2024-09-24 12:00:00",NULL,NULL,NULL,NULL,NULL,0.001388888900000,"Keys",0.00000000000,1.00000000000,0.00000000000,"Amazon Web Services Canada, Inc.",0.00138888890,"1","Standard",0.00138888890,"Keys","AWS","Amazon Web Services Canada, Inc.","us-east-2","US East (Ohio)","arn:ats:fcs:us-east-2:674849560476:fel/32e80b67-bll3-493l-8472-55fa7f319a35",NULL,NULL,"Identity",4578651,"AWS Key Management Service","FEMX7ZQ4DJ6QE2KP","FEMX7ZQ4DJ6QE2KP.JRTCKXETXF.6YS6EN2CT7","60626892153","Horizon Odyssey","{""application"": ""AllProjectorSmart"", ""environment"": ""dev"", ""business_unit"": ""MarseilleFinance""}"
NULL,0.00000000000,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.000 per GB - data transfer in per month","Usage-Based","2024-09-21 09:00:00","2024-09-21 08:00:00",NULL,NULL,NULL,NULL,NULL,0.000011270900000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000000000,"0","Standard",0.00001127090,"GB","AWS","Amazon Web Services, Inc.","us-west-2","External","arn:ats:emastilmoalfamanling:us-test-2:223325909771:moalfamanler/app/forg-lolfer-patletorf/64f53169bell4e02",NULL,NULL,"Networking",4604708,"Elastic Load Balancing","HSRFWQ3TJGWVZ2EK","HSRFWQ3TJGWVZ2EK.JRTCKXETXF.6YS6EN2CT7","69460568468","Nimbus Orion",NULL
NULL,0.00000015610,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.03 per GB-mo of log storage - US West (Oregon)","Usage-Based","2024-09-04 14:00:00","2024-09-04 13:00:00",NULL,NULL,NULL,NULL,NULL,0.000005202100000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000015610,"0.03","Standard",0.00000520210,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:mogs:us-test-2:365499461711:mog-group:/reservations/l8l9l8af-b3f9-4622-9la9-a2b04l5el8e9",NULL,NULL,"Management and Governance",4604997,"AmazonCloudWatch","MN45SJANDTCPR9QA","MN45SJANDTCPR9QA.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00002690170,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.50 per GB custom log data ingested in Standard log class - US West (Oregon)","Usage-Based","2024-09-13 18:00:00","2024-09-13 17:00:00",NULL,NULL,NULL,NULL,NULL,0.000053803400000,"GB",0.00000000000,1.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00002690170,"0.5","Standard",0.00005380340,"GB","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:mogs:us-test-2:365499461711:mog-group:/ats/macfla/maf-provisioning-servile-prol1-maf_leangel_event",NULL,NULL,"Management and Governance",4606161,"AmazonCloudWatch","CWY7X4MZ4F3MP5SD","CWY7X4MZ4F3MP5SD.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00133333330,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.12 per GB-month of General Purpose SSD (gp2) provisioned storage - Asia Pacific (Singapore)","Usage-Based","2024-09-07 19:00:00","2024-09-07 18:00:00",NULL,NULL,NULL,NULL,NULL,0.011111111100000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00133333330,"0.12","Standard",0.01111111110,"GB-Months","AWS","Amazon Web Services, Inc.","ap-southeast-1","Asia Pacific (Singapore)","vom-098ll117l112lll87",NULL,"volume","Storage",4613036,"Amazon Elastic Compute Cloud","KVW47BDJMV6V4TYA","KVW47BDJMV6V4TYA.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
NULL,0.00001477040,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.02 per GB - EU (London) data transfer to US West (Oregon)","Usage-Based","2024-09-25 14:00:00","2024-09-25 13:00:00",NULL,NULL,NULL,NULL,NULL,0.000738522000000,"GB",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00001477040,"0.02","Standard",0.00073852200,"GB","AWS","Amazon Web Services, Inc.","eu-west-2","EU (London)","i-044bl010la518a2le",NULL,NULL,"Compute",4618694,"Amazon Elastic Compute Cloud","KYEPVEWCNXBBW66W","KYEPVEWCNXBBW66W.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith","{""application"": ""BlueMapZone"", ""environment"": ""prod"", ""business_unit"": ""AkronFinance""}"
NULL,0.00006103520,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.05 per GB-Month of snapshot data stored - US West (Oregon)","Usage-Based","2024-09-30 00:00:00","2024-09-29 23:00:00",NULL,NULL,NULL,NULL,NULL,0.001220703100000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00006103520,"0.05","Standard",0.00122070310,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:el2:us-test-2:561134494941:snapseot/snap-0el5a2e9f0lfe9048",NULL,NULL,"Storage",4619025,"Amazon Elastic Compute Cloud","CNYETXBBP73CTYPG","CNYETXBBP73CTYPG.JRTCKXETXF.6YS6EN2CT7","84445137922","Pioneer Nimbus","{""application"": ""PrimeMapEdge"", ""environment"": ""dev"", ""business_unit"": ""TehranEngineering""}"
NULL,0.00000026210,"1234567890123","SunBird","USD","2024-10-01 00:00:00","2024-09-01 00:00:00","Usage",NULL,"$0.03 per GB-mo of log storage - US West (Oregon)","Usage-Based","2024-09-04 13:00:00","2024-09-04 12:00:00",NULL,NULL,NULL,NULL,NULL,0.000008737200000,"GB-Months",0.00000000000,0.00000000000,0.00000000000,"Amazon Web Services, Inc.",0.00000026210,"0.03","Standard",0.00000873720,"GB-Months","AWS","Amazon Web Services, Inc.","us-west-2","US West (Oregon)","arn:ats:mogs:us-test-2:365499461711:mog-group:/reservations/2la4418b-l523-48f9-ab2e-5f1l6ab759a8",NULL,NULL,"Management and Governance",4620135,"AmazonCloudWatch","MN45SJANDTCPR9QA","MN45SJANDTCPR9QA.JRTCKXETXF.6YS6EN2CT7","18938484842","Orion Zenith",NULL
